feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,class
-6.078091635516030128e-02,6.559060180054098188e-01,9.119844150490989954e-01,2.843875129790989775e-01,-1.630680121315178921e+00,5.603459527977374677e-01,-1.448550278891677756e+00,1.148245792247192920e+00,1.955442076641019863e-02,-1.087281257063347661e+00,-1.000000000000000000e+00
1.224793344338103829e+00,1.394487621434213231e+00,1.287017002201217952e+00,-5.158828341577702536e-01,-1.243619703616776873e+00,4.585275839562000244e-01,-1.211935112132659143e+00,3.018241805005575928e-01,2.399926807253288941e-01,1.224487073870715648e+00,-1.000000000000000000e+00
1.596181464093935576e+00,-6.909192588353464393e-01,-1.150694814287556156e+00,1.136859656682209958e-02,1.125136251460651104e+00,7.906965470737964408e-01,-1.447974131221883010e+00,1.634694958453271063e+00,-1.287024565304816237e+00,1.005989522212475284e+00,-1.000000000000000000e+00
-1.317786860144129824e+00,1.351041644761930227e+00,-3.654703349378068955e-01,-1.780752889364575431e+00,7.386512656181980219e-02,-2.064662991339991926e-01,-2.999624550179483817e-01,-1.624403614401400464e+00,-1.395224778602077276e+00,1.747933750085368110e-01,-1.000000000000000000e+00
-1.750541839723392945e-01,-1.603284768953279205e+00,1.287017002201217952e+00,-1.031852296181901663e+00,8.278995599587036791e-01,4.048674797418018168e-01,1.689570074663191201e+00,3.570511370306683752e-01,8.132271585809744963e-01,-7.200664234274536391e-01,1.000000000000000000e+00
1.596181464093935576e+00,-1.261215620956737116e-01,1.228418160458699449e+00,-1.589006682845659491e+00,2.456129792294410863e-01,-7.990513701330098639e-01,1.227815417697968092e+00,-4.482182925736279966e-01,1.482380223985368117e-01,-8.857947313303136117e-01,1.000000000000000000e+00
1.710454731711114729e+00,-8.647031655244772352e-01,-3.068714931952880032e-01,-3.513051746470285952e-01,4.958607530065953783e-01,-1.609743229771920747e+00,1.520847993714913970e+00,3.910380270177276074e-01,2.165012041459246084e-01,-3.434252372133809739e-01,1.000000000000000000e+00
5.677220555393243107e-01,1.524825551451059580e+00,1.134660013670669709e+00,1.297847233955451651e+00,-9.010027486554229859e-02,1.134099897523807993e-01,3.907722944029274892e-01,-1.290842909579107189e+00,-1.593746886475742697e+00,-4.780372338071370297e-02,1.000000000000000000e+00
9.962468091037456341e-01,-1.472946838936431524e+00,2.673971558813940108e-01,-1.230269110167039770e+00,1.533960782051687399e+00,1.329400039894272023e+00,-2.437697810126684961e-01,-1.026803555314788952e+00,-9.616260178384256063e-01,1.126095900774922054e+00,-1.000000000000000000e+00
1.081951759816629943e+00,-3.867974221293692949e-01,8.533855733065801585e-01,-1.370220210231382962e+00,1.073552198058314477e+00,1.161778857408062304e+00,9.591639909792079588e-02,8.820649925752030995e-01,-1.696405132405299998e+00,1.234178728381758461e+00,1.000000000000000000e+00
-1.317786860144129824e+00,-1.125379025558171264e+00,1.287017002201217952e+00,-6.554018300947472842e-01,-1.374496769202743218e+00,-1.473542994653463056e+00,5.349596331156974971e-01,3.048788412208781051e-01,-1.430641511871731109e-01,6.562134527984633259e-01,-1.000000000000000000e+00
-2.607591346852236036e-01,-6.909192588353464393e-01,-7.991017638324442451e-01,-1.741333515182860836e+00,-6.142788075644438628e-01,-1.359599702353530892e+00,7.009712842202913130e-01,-1.438435400378860418e+00,-3.146215915353148818e-01,-1.074820136047777597e+00,1.000000000000000000e+00
1.024815126008040478e+00,-2.564594921125215032e-01,-1.076354312707247934e-01,2.324506223577345876e-01,1.304422918615283145e+00,6.640847109917357161e-01,7.554339444346226395e-01,4.205173326743950057e-01,2.897657126090419921e-01,1.092066076187391044e+00,1.000000000000000000e+00
1.024815126008040478e+00,-9.515951188690420226e-01,5.955506696394985422e-01,-1.867747765252162073e-01,1.290304780113018079e+00,5.532508350666739960e-02,-2.896037115971910048e-01,1.698273959097184871e-01,-4.610841598536776775e-01,5.730808723031008967e-01,-1.000000000000000000e+00
1.139088393625219409e+00,-1.695675387679567991e-01,-1.244452961075585673e+00,-2.988652878149011261e-01,-4.364277322784915758e-01,-1.305536878363850795e+00,-4.802368077282039710e-02,-8.640605946446405783e-01,2.334235952324949931e-02,3.454896974790140907e-01,-1.000000000000000000e+00
-8.606937896754135453e-01,6.993519946776928231e-01,8.065064999125651779e-01,8.956865722899849391e-01,1.700081825708721905e-01,-1.223512822003495204e+00,-8.141231566524673724e-01,-1.942274317973048114e-01,1.458288800418229059e+00,1.703587423204403928e+00,-1.000000000000000000e+00
-1.117808641814066473e+00,-1.472946838936431524e+00,9.588634884431139760e-01,3.626118632864289149e-01,1.330957608557576499e+00,1.184511035676780510e+00,-1.690043233464931571e+00,1.233580305334669891e+00,-3.635730987721315088e-01,1.675061049076814079e+00,-1.000000000000000000e+00
-9.463987403882979654e-01,-1.516392815608714306e+00,-1.896738097102506904e-01,-1.105488915949456974e+00,-1.304936314337145908e-01,-1.755851046135187943e+00,-1.304597048501448864e+00,-1.519560288211621923e+00,-7.501191763121470846e-01,5.439977359705814308e-01,-1.000000000000000000e+00
-3.464640853981079127e-01,-1.212270978902735941e+00,-1.092095972545037430e+00,1.425560847980122947e-01,1.184376386115864488e+00,8.895926535445485284e-01,-4.821043165672282971e-01,-9.013642533362036247e-01,-1.198069926301265964e+00,-7.639385205855867556e-01,1.000000000000000000e+00
1.024815126008040478e+00,1.780002746103032940e-01,-1.947639061985809050e+00,1.753011543306717490e+00,-1.306378356716011990e-01,-4.921317638757109758e-02,-3.954149485501147754e-01,1.491686236979726576e+00,6.088101770845673055e-01,8.759995515223090168e-01,-1.000000000000000000e+00
6.534270062522086198e-01,6.993519946776928231e-01,-1.467128559697156609e+00,1.776307870115949872e-01,-1.600082077492662291e+00,6.857408024765291321e-01,-1.157506753003722189e+00,-9.462365984609946157e-01,9.614877491949561650e-01,5.656919015061914191e-01,-1.000000000000000000e+00
-1.260650226335539914e+00,6.124600413331282578e-01,1.146379782019173232e+00,1.230273575225007132e+00,-9.768191059478179561e-01,1.644961718429271524e+00,1.552170453472355049e+00,-1.215864837983978486e+00,1.452608226984968720e+00,-6.942100452812770273e-02,1.000000000000000000e+00
8.248369076779771270e-01,1.003473831383669967e+00,-7.053436170444148390e-01,1.438686172968992372e+00,-8.029284754473553498e-01,1.979478895714640099e-02,-1.040166283807351100e+00,-1.680941820574222589e+00,7.581564983710217254e-01,-9.921706434525684459e-01,1.000000000000000000e+00
6.534270062522086198e-01,-1.255716955575018945e+00,6.189902063365060325e-01,-1.435737998543338723e+00,4.877890587153063118e-01,2.609387242669333751e-01,-3.753787305279178144e-01,2.642672434017883099e-01,-5.915266768277010340e-02,-7.026677875556422981e-01,1.000000000000000000e+00
-6.892838882496450381e-01,-8.647031655244772352e-01,9.823030251401215773e-01,-9.654466689207471530e-01,1.700614061983628744e+00,7.206674269680791722e-01,1.627919590498680069e+00,-1.339923728833295025e+00,-2.829541775841126205e-01,7.878909012363985997e-01,1.000000000000000000e+00
2.249022526877872130e-01,-2.999054687848046186e-01,-1.783562305106757062e+00,-3.198831026350901774e-01,9.047743296415927672e-01,-1.373561864071078498e+00,-1.111238070952279555e+00,1.621402514300561926e+00,3.332537432167920199e-01,-1.447323148285117655e+00,-1.000000000000000000e+00
1.567613147189640843e+00,2.214462512825849105e-01,-7.873819954839407220e-01,6.686867454422478207e-01,-1.656243920297819416e+00,-1.408478981333229241e+00,-1.697567165637173581e+00,-9.612401185010768234e-01,-5.328096363857286466e-01,-1.240259552939084298e+00,-1.000000000000000000e+00
5.105854217307348453e-01,1.003473831383669967e+00,-9.748982890600004225e-01,1.509956185356406133e-01,-1.450337678928224738e+00,1.495746697000181147e+00,6.135361398603730310e-01,1.670748058641678302e+00,1.535788864548817967e-01,6.044082686229323986e-01,-1.000000000000000000e+00
1.453339879572461912e+00,2.648922279548679981e-01,9.705832567916173881e-01,-6.048490230063534590e-01,1.323409148747963560e+00,1.979827288829243137e-01,-1.256923418603693943e+00,9.307445229879821591e-01,1.257414509163604865e+00,-1.647558420690267145e+00,1.000000000000000000e+00
1.624749780998230309e+00,-4.736893754739339157e-01,-6.584645436503999694e-01,1.536490079427511868e-01,-6.783045165049421676e-01,-4.336404563433259723e-02,1.346932191571753590e+00,2.086775807371404057e-01,1.525795622284558561e+00,1.418068527728893136e+00,1.000000000000000000e+00
-6.078091635516030128e-02,-1.342608908919583621e+00,1.275297233852714429e+00,-8.029181282015004362e-01,1.311616732470382907e+00,8.920951794210199015e-01,1.212747770947498055e-01,1.627961101772759933e-01,-8.595596865795029906e-02,-1.080198511538309925e+00,1.000000000000000000e+00
-3.178957684938131800e-01,-6.474732821630648782e-01,5.017925228514686919e-01,2.159766525018831096e-01,1.476090460974157914e-01,1.634257086428915207e+00,-1.690465556606300102e-01,3.415689157546821786e-01,-1.660149526400837683e+00,-1.077245978635971380e+00,1.000000000000000000e+00
-1.260650226335539914e+00,2.214462512825849105e-01,-1.896738097102506904e-01,1.282467027671996052e+00,4.877282932278196870e-01,1.612470523554178303e+00,-6.336245090039406280e-01,1.194869523479745288e+00,-1.518052486217233987e+00,-5.042309847422126179e-01,-1.000000000000000000e+00
-3.750324023024027009e-01,7.862439480222574995e-01,1.029182098534135781e+00,-1.751148788334170106e-02,1.219713816017935493e+00,1.418003745073287636e+00,-1.267282195342442463e+00,4.605238382426822819e-01,-4.224777433076796207e-01,3.470513946645746861e-01,-1.000000000000000000e+00
-1.432060127761308754e+00,-1.081933048885889592e+00,1.146379782019173232e+00,4.795264120605411962e-01,-1.655661872139864821e+00,1.523613467517545672e+00,-1.221021522823295680e+00,-5.876498238690581744e-01,3.433175883129589712e-02,5.112565281886246593e-01,-1.000000000000000000e+00
-1.346355177048424556e+00,-1.168825002230454491e+00,1.287017002201217952e+00,-5.644607903515594938e-01,-9.074256350442592156e-01,-1.525466771260708843e+00,-9.241788713176701808e-01,1.092377704070635502e+00,-3.152373066833888959e-01,-3.615026902833099864e-03,-1.000000000000000000e+00
1.510476513381051378e+00,-1.695675387679567991e-01,4.197541444119423093e-01,8.775685812620449555e-01,-1.401074945460163423e+00,-3.741410723794605930e-01,1.236034613766804569e+00,-1.147650660563677816e+00,1.718784371018517110e+00,2.253161830652289921e-01,1.000000000000000000e+00
1.053383442912335211e+00,7.427979713499759384e-01,1.122940245322165520e+00,5.619772808636755990e-01,7.965082409162631549e-01,-7.161117523061288903e-01,-1.653640695307292852e+00,2.282541057110989979e-01,-1.645395725379364960e-01,-4.443490855855767863e-01,-1.000000000000000000e+00
-5.464423037281712636e-01,-9.515951188690420226e-01,9.705832567916173881e-01,-1.696121407163752037e-01,-1.418036315795099700e+00,1.084356754019745628e+00,2.975159160026920047e-01,1.226207475009066572e+00,-6.719750702233087125e-01,-8.848786033936356654e-01,1.000000000000000000e+00
2.249022526877872130e-01,3.952301579717157898e-01,1.287017002201217952e+00,-3.714115198235535820e-01,-7.616546572420703765e-01,6.758514047519432744e-01,-9.122342365131052011e-01,1.219642707024918060e+00,-1.085964557800588093e+00,-1.675065943453521555e+00,1.000000000000000000e+00
1.310498295050988027e+00,-1.429500862264148298e+00,-6.936238486959108718e-01,5.313383975825889394e-01,-1.559322757376725432e+00,9.329387798230000294e-04,-3.326475662575599235e-01,3.219227261662743200e-01,7.304726746311227537e-01,1.418850672955128234e+00,-1.000000000000000000e+00
1.710454731711114729e+00,2.214462512825849105e-01,-1.080376204196533685e+00,-7.768198761913730488e-02,6.700960132627672428e-01,-6.784422824148098607e-01,7.569448559711159374e-01,2.730144536134467836e-01,-1.290466851081349065e+00,9.683747995640930306e-02,1.000000000000000000e+00
-1.603470029187077373e+00,-9.081491421967587963e-01,-1.631205316576208597e+00,1.319003457128937518e+00,5.231251073563184528e-01,-1.490464649551400012e+00,-1.496636563390083774e+00,1.458459902329049429e+00,-8.604118984445220386e-01,1.118338700026499932e-02,-1.000000000000000000e+00
1.596181464093935576e+00,-1.690176722297844103e+00,1.287017002201217952e+00,2.388511647443516961e-01,-1.025114008924959963e+00,3.377001650168982017e-01,-9.243681124337710386e-01,-8.816959776110133706e-01,-4.666235481475707880e-01,-8.544350101780918694e-01,1.000000000000000000e+00
-1.174945275622655938e+00,-9.081491421967587963e-01,-1.080376204196533685e+00,1.002699860083112293e+00,7.808895980770239609e-01,1.499840893718732637e+00,-1.390828317681983783e+00,-1.742019147270421620e+00,-9.806692483245852410e-01,1.115545949747209997e+00,-1.000000000000000000e+00
1.224793344338103829e+00,-1.695675387679567991e-01,-2.482726514527696104e-01,8.540356232679340021e-02,1.152419037898647192e+00,-7.497925048787826841e-01,-1.281103817836227954e+00,1.001232574684905785e+00,-4.223471738924994834e-01,9.737473556817916043e-01,-1.000000000000000000e+00
-1.374923493952719289e+00,-1.038487072213606588e+00,-3.537505665893028728e-01,1.067127260636166586e+00,1.071145229986595060e-01,5.001509387001877860e-01,-1.405926304756509815e+00,1.020232937518393973e-01,1.624593848174219923e+00,1.004943340056643653e+00,-1.000000000000000000e+00
1.624749780998230309e+00,-6.474732821630648782e-01,-5.061075551198511713e-01,-4.472457941763866018e-01,1.557980811110807107e+00,9.271221225084887996e-01,1.529650856420903704e+00,-1.503780458001632014e-01,-8.376195399612319514e-01,-1.345381703061379497e+00,1.000000000000000000e+00
-1.546333395378487685e+00,-9.950410955413235836e-01,1.287017002201217952e+00,-1.295108522086600988e-01,6.048629705444585891e-01,-1.463123091896174177e+00,-6.670458019671847705e-01,6.345383788091928379e-01,-1.241323153180448058e-01,1.395198020248207493e+00,-1.000000000000000000e+00
7.391319569650929289e-01,5.255680879885635814e-01,-2.131133464072580974e-01,4.123104274404589681e-02,-1.509224496905503310e+00,-1.223204133920203107e+00,5.977840942699930160e-01,-7.957488807425560084e-01,4.554125228758614807e-01,1.228968818824887510e+00,1.000000000000000000e+00
-1.689174979899961571e+00,4.766234459345550234e-02,-1.193551996192288023e-01,8.300673474530620433e-02,2.250745441558714977e-01,-6.419780740990583823e-01,-8.023765612287144799e-01,7.881372545602844948e-01,-2.412179660392451130e-01,9.564550523844216334e-01,-1.000000000000000000e+00
1.081951759816629943e+00,-1.255716955575018945e+00,-2.131133464072580974e-01,-6.198646414323416565e-01,7.062680386791544418e-01,8.065478078752597035e-01,6.165638912994967358e-01,-1.606879075150746461e+00,1.247983828151328023e+00,-8.728945104049766757e-01,1.000000000000000000e+00
9.105418583908614361e-01,-4.302433988016524102e-01,-1.162414582636059901e+00,7.905637400540858062e-01,1.591154444913204458e+00,6.094420566802301042e-01,-4.283299687378285814e-01,8.399229825240500311e-03,1.335896945424658311e+00,-8.157318147927060670e-01,1.000000000000000000e+00
3.106072034006714944e-01,-1.559838792280996200e+00,-1.689804158318727101e+00,-2.690332239591315955e-01,1.203443256628099922e+00,3.972283492106000111e-04,-5.941712209239733422e-01,5.511090474814046569e-01,-7.851490491492020274e-01,2.052727101844555035e-01,-1.000000000000000000e+00
-1.032103691101182052e+00,4.766234459345550234e-02,1.853587774418682110e-01,4.638795165109786955e-01,1.198564377267742065e-01,-1.428119019432904313e+00,1.094231019162755114e+00,-1.249704830184038773e+00,6.665320474872700462e-02,-1.798738136271522958e-01,1.000000000000000000e+00
5.677220555393243107e-01,-7.778112121799110046e-01,6.775890480790244252e-01,1.748744515048972881e+00,-1.449726476328603963e+00,1.028348860452140245e+00,5.849060477032932415e-01,-9.225122895532119616e-01,4.479164370876879964e-02,1.007594946458593821e+00,1.000000000000000000e+00
-8.035571558668240799e-01,1.264149691417365551e+00,6.541495113820169349e-01,8.076149740175908587e-01,-8.434272539614897646e-01,-9.584019141002370068e-02,-1.095228038908786505e+00,5.394326956411817919e-01,-1.691919627016196914e+00,1.307777450349201676e+00,-1.000000000000000000e+00
1.653318097902525041e+00,-1.261215620956737116e-01,4.080343760634387862e-01,-5.076120910948944687e-01,1.062829236495719920e+00,-1.713802086245448386e+00,-1.285487299444179943e+00,-1.249835789771789551e+00,1.692645041092212033e+00,1.280921655039573892e+00,-1.000000000000000000e+00
8.206066816631339689e-02,-5.171353521462170866e-01,5.955506696394985422e-01,-3.120444636995806098e-01,9.369659341627294413e-01,1.036393546231525242e+00,4.034675359215925128e-01,1.149916516386514376e+00,6.164030367460669735e-02,-1.172626875087457998e+00,1.000000000000000000e+00
-4.607373530152868990e-01,6.124600413331282578e-01,-2.365528831042655877e-01,6.868990971279359536e-02,9.647803306132112233e-01,-4.156884339282799212e-01,-7.735715950960521115e-01,-1.243193197216808876e+00,1.206234320575342744e+00,1.099085847060080612e+00,-1.000000000000000000e+00
